,evnt_cd,sum_count,sum_score,avg_score
0,10,8464.0,398206.0,47.04702268431002
1,11,165.0,13274.0,80.44848484848485
2,12,3991.0,184606.0,46.25557504384866
3,13,2354.0,97149.0,41.26975361087511
4,14,1476.0,84437.0,57.206639566395665
5,15,293.0,20600.0,70.30716723549489
6,16,647.0,30123.0,46.557959814528594
7,17,414.0,18403.0,44.45169082125604
8,18,277.0,11198.0,40.42599277978339
9,19,52.0,1333.0,25.634615384615383
10,20,8126.0,384625.0,47.3326359832636
11,21,144.0,7300.0,50.69444444444444
12,22,274.0,10071.0,36.75547445255474
13,23,224.0,9245.0,41.27232142857143
14,24,94.0,4433.0,47.159574468085104
15,25,1010.0,48518.0,48.037623762376235
16,26,585.0,28059.0,47.96410256410256
17,27,124.0,4172.0,33.645161290322584
18,28,19.0,1435.0,75.52631578947368
19,29,0.0,0.0,0.0
20,30,4154.0,173312.0,41.7217140105922
21,31,587.0,21043.0,35.84838160136286
22,32,176.0,12510.0,71.07954545454545
23,33,684.0,27551.0,40.27923976608187
24,34,5.0,826.0,165.2
25,35,367.0,14755.0,40.20435967302452
26,36,7291.0,318785.0,43.72308325332602
27,37,150.0,6336.0,42.24
28,38,20.0,672.0,33.6
29,39,93.0,4836.0,52.0
30,40,12175.0,528741.0,43.42841889117043
31,41,524.0,30645.0,58.482824427480914
32,42,12313.0,510989.0,41.49995939251198
33,43,10541.0,434619.0,41.231287354140974
34,44,683.0,30128.0,44.111273792093705
35,45,398.0,19079.0,47.937185929648244
36,46,9597.0,449381.0,46.82515369386267
37,47,0.0,0.0,0.0
38,48,0.0,0.0,0.0
39,49,0.0,0.0,0.0
40,50,2999.0,128697.0,42.91330443481161
41,51,6241.0,290097.0,46.48245473481814
42,52,140.0,6829.0,48.77857142857143
43,53,109.0,4120.0,37.79816513761468
44,54,181.0,7559.0,41.76243093922652
45,55,67.0,1651.0,24.64179104477612
46,56,17.0,347.0,20.41176470588235
47,57,3973.0,142416.0,35.84596023156305
48,58,0.0,0.0,0.0
49,59,0.0,0.0,0.0
50,60,1435.0,54725.0,38.13588850174216
51,61,2722.0,104563.0,38.414033798677444
52,62,419.0,20927.0,49.94510739856802
53,63,58.0,2705.0,46.63793103448276
54,64,44.0,3849.0,87.47727272727273
55,65,0.0,0.0,0.0
56,66,0.0,0.0,0.0
57,67,0.0,0.0,0.0
58,68,0.0,0.0,0.0
59,69,0.0,0.0,0.0
60,70,1364.0,85109.0,62.396627565982406
61,71,845.0,31991.0,37.859171597633136
62,72,620.0,31532.0,50.85806451612903
63,73,488.0,18168.0,37.22950819672131
64,74,24.0,1136.0,47.333333333333336
65,75,160.0,5545.0,34.65625
66,76,0.0,0.0,0.0
67,77,0.0,0.0,0.0
68,78,0.0,0.0,0.0
69,79,0.0,0.0,0.0
70,80,1415.0,56474.0,39.91095406360424
71,81,162.0,6482.0,40.01234567901235
72,82,7.0,204.0,29.142857142857142
73,83,309.0,14422.0,46.67313915857605
74,84,1667.0,71683.0,43.00119976004799
75,85,491.0,23026.0,46.89613034623218
76,86,173.0,11789.0,68.14450867052022
77,87,1917.0,104693.0,54.61293688054251
78,88,0.0,0.0,0.0
79,89,0.0,0.0,0.0
80,90,2002.0,89634.0,44.77222777222777
81,91,29.0,1235.0,42.58620689655172
82,92,25.0,652.0,26.08
83,93,13.0,516.0,39.69230769230769
84,94,16.0,455.0,28.4375
85,95,0.0,0.0,0.0
86,96,0.0,0.0,0.0
87,97,0.0,0.0,0.0
88,98,0.0,0.0,0.0
89,99,0.0,0.0,0.0
90,100,2629.0,125721.0,47.82084442753899
91,101,98.0,3946.0,40.265306122448976
92,102,3.0,46.0,15.333333333333334
93,103,11.0,759.0,69.0
94,104,108.0,4522.0,41.870370370370374
95,105,282.0,11820.0,41.91489361702128
96,106,15.0,926.0,61.733333333333334
97,107,1.0,36.0,36.0
98,108,0.0,0.0,0.0
99,109,0.0,0.0,0.0
100,110,2617.0,117679.0,44.967137944210926
101,111,5792.0,317179.0,54.76156767955801
102,112,7559.0,387060.0,51.20518587114698
103,113,127.0,6074.0,47.826771653543304
104,114,566.0,28358.0,50.102473498233216
105,115,35.0,1169.0,33.4
106,116,3.0,57.0,19.0
107,117,0.0,0.0,0.0
108,118,0.0,0.0,0.0
109,119,0.0,0.0,0.0
110,120,3374.0,179815.0,53.294309425014816
111,121,44.0,1088.0,24.727272727272727
112,122,63.0,3143.0,49.888888888888886
113,123,9.0,354.0,39.333333333333336
114,124,230.0,8889.0,38.64782608695652
115,125,189.0,7543.0,39.91005291005291
116,126,1.0,12.0,12.0
117,127,113.0,5177.0,45.8141592920354
118,128,292.0,13584.0,46.52054794520548
119,129,146.0,6916.0,47.36986301369863
120,130,4254.0,233068.0,54.78796426892337
121,131,616.0,30441.0,49.41720779220779
122,132,3.0,99.0,33.0
123,133,76.0,3003.0,39.51315789473684
124,134,10.0,797.0,79.7
125,135,0.0,0.0,0.0
126,136,0.0,0.0,0.0
127,137,3.0,83.0,27.666666666666668
128,138,1277.0,63008.0,49.34064212999217
129,139,61.0,1639.0,26.868852459016395
130,140,208.0,10310.0,49.56730769230769
131,141,1732.0,83349.0,48.1229792147806
132,142,27.0,600.0,22.22222222222222
133,143,57.0,3513.0,61.63157894736842
134,144,22.0,757.0,34.40909090909091
135,145,140.0,6009.0,42.92142857142857
136,146,0.0,0.0,0.0
137,147,0.0,0.0,0.0
138,148,0.0,0.0,0.0
139,149,0.0,0.0,0.0
140,150,406.0,22791.0,56.135467980295566
141,151,42.0,1206.0,28.714285714285715
142,152,93.0,5125.0,55.10752688172043
143,153,18.0,390.0,21.666666666666668
144,154,927.0,45537.0,49.12297734627832
145,155,0.0,0.0,0.0
146,156,0.0,0.0,0.0
147,157,0.0,0.0,0.0
148,158,0.0,0.0,0.0
149,159,0.0,0.0,0.0
150,160,2952.0,151648.0,51.37127371273713
151,161,1002.0,61045.0,60.92315369261477
152,162,308.0,13624.0,44.23376623376623
153,163,4436.0,236534.0,53.3214607754734
154,164,253.0,7814.0,30.885375494071145
155,165,0.0,0.0,0.0
156,166,147.0,4904.0,33.36054421768708
157,167,0.0,0.0,0.0
158,168,0.0,0.0,0.0
159,169,0.0,0.0,0.0
160,170,127.0,7467.0,58.79527559055118
161,171,271.0,10812.0,39.896678966789665
162,172,2348.0,127499.0,54.301107325383306
163,173,4118.0,183666.0,44.60077707625061
164,174,458.0,24141.0,52.709606986899566
165,175,164.0,8015.0,48.8719512195122
166,176,0.0,0.0,0.0
167,177,0.0,0.0,0.0
168,178,0.0,0.0,0.0
169,179,0.0,0.0,0.0
170,180,731.0,33561.0,45.91108071135431
171,181,424.0,13640.0,32.16981132075472
172,182,258.0,8855.0,34.32170542635659
173,183,118.0,6976.0,59.11864406779661
174,184,0.0,0.0,0.0
175,185,12.0,322.0,26.833333333333332
176,186,221.0,10625.0,48.07692307692308
177,187,0.0,0.0,0.0
178,188,0.0,0.0,0.0
179,189,0.0,0.0,0.0
180,190,7611.0,430036.0,56.50190513730127
181,191,73.0,3021.0,41.38356164383562
182,192,904.0,47638.0,52.69690265486726
183,193,1489.0,73771.0,49.543989254533244
184,194,793.0,49367.0,62.253467843631775
185,195,894.0,48088.0,53.789709172259506
186,196,16.0,556.0,34.75
187,197,0.0,0.0,0.0
188,198,0.0,0.0,0.0
189,199,0.0,0.0,0.0
190,200,0.0,0.0,0.0
191,201,1.0,54.0,54.0
