,evnt_cd,sum_count,sum_score,avg_score
0,10,3899.0,165553.0,42.46037445498846
1,11,80.0,4761.0,59.5125
2,12,1119.0,53228.0,47.567470956210904
3,13,1334.0,53455.0,40.0712143928036
4,14,404.0,17357.0,42.96287128712871
5,15,183.0,7257.0,39.65573770491803
6,16,174.0,5323.0,30.591954022988507
7,17,291.0,9388.0,32.261168384879724
8,18,131.0,3300.0,25.19083969465649
9,19,11.0,203.0,18.454545454545453
10,20,3561.0,174512.0,49.006458859870826
11,21,944.0,78504.0,83.16101694915254
12,22,73.0,2445.0,33.49315068493151
13,23,116.0,6133.0,52.87068965517241
14,24,52.0,4165.0,80.09615384615384
15,25,361.0,10766.0,29.822714681440445
16,26,319.0,11896.0,37.291536050156736
17,27,113.0,3794.0,33.575221238938056
18,28,17.0,795.0,46.76470588235294
19,29,0.0,0.0,0.0
20,30,2013.0,73174.0,36.35072031793343
21,31,362.0,12768.0,35.270718232044196
22,32,74.0,5079.0,68.63513513513513
23,33,172.0,6172.0,35.883720930232556
24,34,4.0,81.0,20.25
25,35,187.0,5899.0,31.545454545454547
26,36,4441.0,173526.0,39.07363206485026
27,37,92.0,3940.0,42.82608695652174
28,38,7.0,216.0,30.857142857142858
29,39,23.0,534.0,23.217391304347824
30,40,7904.0,383328.0,48.497975708502025
31,41,294.0,16226.0,55.19047619047619
32,42,7009.0,315455.0,45.007133685261806
33,43,6538.0,238877.0,36.536708473539306
34,44,315.0,11570.0,36.73015873015873
35,45,191.0,4473.0,23.418848167539267
36,46,6079.0,244277.0,40.18374732686297
37,47,0.0,0.0,0.0
38,48,0.0,0.0,0.0
39,49,0.0,0.0,0.0
40,50,1893.0,71247.0,37.63708399366086
41,51,3016.0,110814.0,36.7420424403183
42,52,70.0,2307.0,32.957142857142856
43,53,14.0,364.0,26.0
44,54,140.0,4926.0,35.18571428571428
45,55,74.0,2808.0,37.945945945945944
46,56,8.0,373.0,46.625
47,57,2339.0,123242.0,52.69003847798204
48,58,0.0,0.0,0.0
49,59,0.0,0.0,0.0
50,60,750.0,32631.0,43.508
51,61,792.0,20295.0,25.625
