,evnt_cd,sum_count,sum_score,avg_score
0,10,25761.0,95014.00144096138,3.6882885540530794
1,11,437.0,1441.8704517500164,3.2994747179634243
2,12,5545.0,22172.931084607208,3.9987251730581077
3,13,8190.0,32867.53149501112,4.013129608670466
4,14,2520.0,9819.560435084815,3.8966509663034983
5,15,790.0,2396.6931972836983,3.033788857321137
6,16,1781.0,5636.883500164837,3.1650103875153492
7,17,1862.0,8385.59643393511,4.503542660545172
8,18,619.0,2292.855074935903,3.7041277462615554
9,19,131.0,795.5561343232811,6.072947590254054
10,20,16654.0,67345.14513976444,4.043781982692713
11,21,405.0,1185.0005440900334,2.925927269358107
12,22,603.0,2965.1230299166455,4.917285290077356
13,23,866.0,3302.5221456607032,3.81353596496617
14,24,146.0,500.9593874936066,3.431228681463059
15,25,1040.0,3817.263960822127,3.670446116175122
16,26,1716.0,7782.549777809147,4.535285418303698
17,27,222.0,1276.28381124801,5.749026176792837
18,28,117.0,634.7524432535963,5.425234557723045
19,29,0.0,0.0,0.0
20,30,10013.0,48423.82868542012,4.836095943815052
21,31,1920.0,8842.002297344196,4.605209529866769
22,32,518.0,2248.120016865285,4.340000032558465
23,33,1277.0,5913.42334373273,4.630715226102373
24,34,21.0,40.9182017416785,1.9484857972227858
25,35,1047.0,4743.7889196558135,4.530839464809755
26,36,22875.0,98907.80161717601,4.323838322062339
27,37,391.0,2001.4925681793036,5.118906823987989
28,38,100.0,186.221234758772,1.86221234758772
29,39,110.0,360.4434998677699,3.276759089706999
30,40,36444.0,164367.1636566679,4.5101296141111815
31,41,1440.0,5784.90457890871,4.017294846464382
32,42,36826.0,143337.8243188133,3.8922995796125917
33,43,35740.0,140714.19308636241,3.9371626493106437
34,44,2187.0,10657.303073108056,4.873023810291749
35,45,745.0,2453.967881621825,3.293916619626611
36,46,28505.0,134449.08937194003,4.716684419292757
37,47,0.0,0.0,0.0
38,48,0.0,0.0,0.0
39,49,0.0,0.0,0.0
40,50,8590.0,45663.687562254476,5.3159124053846885
41,51,16603.0,87306.07428074593,5.25845174250111
42,52,283.0,1114.687513686486,3.938825136701364
43,53,239.0,1058.4068758630126,4.428480652146496
44,54,575.0,3341.05359901568,5.810527998288139
45,55,280.0,1163.8228857229337,4.156510306153335
46,56,70.0,195.63209349914098,2.7947441928448713
47,57,10635.0,51019.48764222071,4.797319007260998
48,58,0.0,0.0,0.0
49,59,0.0,0.0,0.0
50,60,3995.0,15527.700889584265,3.8867837020235956
51,61,5044.0,15668.968462078637,3.1064568719426324
52,62,795.0,2681.2844519866912,3.3726848452662783
53,63,90.0,33.58045231329522,0.3731161368143913
54,64,86.0,391.4934347541428,4.552249241327242
55,65,0.0,0.0,0.0
56,66,0.0,0.0,0.0
57,67,0.0,0.0,0.0
58,68,0.0,0.0,0.0
59,69,0.0,0.0,0.0
60,70,2243.0,9680.945202801553,4.3160700859570005
61,71,2590.0,9511.353672587007,3.6723373253231686
62,72,887.0,3178.0527413902505,3.582923045535795
63,73,1048.0,3293.5056196811083,3.142658034046859
64,74,122.0,375.6982349871217,3.0794937294026368
65,75,331.0,795.7447363265637,2.4040626475122773
66,76,0.0,0.0,0.0
67,77,0.0,0.0,0.0
68,78,0.0,0.0,0.0
69,79,0.0,0.0,0.0
70,80,3697.0,13196.298906518476,3.569461429948195
71,81,432.0,813.533773699856,1.8831800317126297
72,82,88.0,416.5695565855354,4.733744961199266
73,83,982.0,3912.8145301608547,3.9845361814265323
74,84,5959.0,25317.171624592767,4.248560433729278
75,85,175.0,482.13548447081973,2.755059911261827
76,86,236.0,1064.1025947405071,4.508909299747912
77,87,1939.0,5464.413734404156,2.818160770708693
78,88,0.0,0.0,0.0
79,89,0.0,0.0,0.0
80,90,5197.0,15400.479173736076,2.9633402296971476
81,91,74.0,288.9737242031792,3.905050327069989
82,92,23.0,39.273051325075855,1.707523970655472
83,93,55.0,174.05517281072397,3.164639505649527
84,94,6.0,26.82069381416116,4.470115635693527
85,95,0.0,0.0,0.0
86,96,0.0,0.0,0.0
87,97,0.0,0.0,0.0
88,98,0.0,0.0,0.0
89,99,0.0,0.0,0.0
90,100,14902.0,2854.3922470160883,0.1915442388280827
91,101,874.0,-549.8382839713579,-0.6291055880679152
92,102,11.0,-19.35285029909803,-1.75935002719073
93,103,31.0,-18.092376707218204,-0.5836250550715549
94,104,858.0,744.2160354837238,0.8673846567409368
95,105,1364.0,-1336.6100187688262,-0.9799193685988462
96,106,126.0,163.88357637508312,1.3006633045641518
