,evnt_cd,sum_count,sum_score,avg_score
0,10,24613.0,138080.0,5.6100434729614435
1,11,469.0,5861.0,12.49680170575693
2,12,8255.0,58046.0,7.0316172016959415
3,13,7226.0,41350.0,5.722391364517022
4,14,2925.0,22785.0,7.78974358974359
5,15,668.0,5039.0,7.543413173652695
6,16,1576.0,9859.0,6.255710659898477
7,17,1809.0,10174.0,5.624101713653952
8,18,659.0,4065.0,6.168437025796662
9,19,125.0,513.0,4.104
10,20,19862.0,141268.0,7.112476084986406
11,21,534.0,3654.0,6.842696629213483
12,22,702.0,3940.0,5.612535612535613
13,23,753.0,4513.0,5.9933598937583
14,24,203.0,1947.0,9.591133004926109
15,25,1793.0,14448.0,8.058003346346904
16,26,1969.0,11112.0,5.643473844591163
17,27,400.0,3506.0,8.765
18,28,103.0,630.0,6.116504854368932
19,29,0.0,0.0,0.0
20,30,10017.0,60973.0,6.086952181291804
21,31,1977.0,10743.0,5.433990895295903
22,32,467.0,4292.0,9.190578158458244
23,33,1892.0,14422.0,7.62262156448203
24,34,21.0,114.0,5.428571428571429
25,35,963.0,6681.0,6.937694704049845
26,36,23803.0,147051.0,6.17783472671512
27,37,367.0,2057.0,5.604904632152588
28,38,33.0,154.0,4.666666666666667
29,39,186.0,1259.0,6.768817204301075
30,40,37163.0,228707.0,6.154158706240078
31,41,1407.0,12330.0,8.763326226012794
32,42,38720.0,257678.0,6.654907024793388
33,43,34427.0,233131.0,6.771748918000407
34,44,2158.0,13300.0,6.163113994439295
35,45,837.0,5557.0,6.639187574671445
36,46,28807.0,180468.0,6.26472732322005
37,47,0.0,0.0,0.0
38,48,0.0,0.0,0.0
39,49,0.0,0.0,0.0
40,50,8907.0,53370.0,5.991916470191984
41,51,17422.0,112665.0,6.466823556422914
42,52,426.0,2901.0,6.809859154929577
43,53,240.0,1639.0,6.829166666666667
44,54,542.0,3259.0,6.012915129151292
45,55,382.0,2163.0,5.662303664921466
46,56,49.0,214.0,4.36734693877551
47,57,10607.0,64518.0,6.082586970868294
48,58,0.0,0.0,0.0
49,59,0.0,0.0,0.0
50,60,4427.0,29295.0,6.617348091258188
51,61,5312.0,40383.0,7.602221385542169
52,62,806.0,5127.0,6.361042183622828
53,63,171.0,1328.0,7.766081871345029
54,64,130.0,735.0,5.653846153846154
55,65,0.0,0.0,0.0
56,66,0.0,0.0,0.0
57,67,0.0,0.0,0.0
58,68,0.0,0.0,0.0
59,69,0.0,0.0,0.0
60,70,3581.0,37944.0,10.595922926556828
61,71,2675.0,15883.0,5.937570093457944
62,72,1234.0,9559.0,7.746353322528363
63,73,1636.0,14765.0,9.025061124694377
64,74,65.0,280.0,4.3076923076923075
65,75,394.0,1977.0,5.017766497461929
66,76,0.0,0.0,0.0
67,77,0.0,0.0,0.0
68,78,0.0,0.0,0.0
69,79,0.0,0.0,0.0
70,80,3599.0,23450.0,6.515698805223673
71,81,370.0,2102.0,5.681081081081081
72,82,27.0,104.0,3.8518518518518516
73,83,951.0,9789.0,10.293375394321767
74,84,5478.0,39027.0,7.124315443592552
75,85,219.0,1217.0,5.557077625570776
76,86,135.0,879.0,6.511111111111111
77,87,1864.0,13770.0,7.3873390557939915
78,88,0.0,0.0,0.0
79,89,0.0,0.0,0.0
80,90,5024.0,33842.0,6.736066878980892
81,91,68.0,671.0,9.867647058823529
82,92,83.0,465.0,5.602409638554217
83,93,32.0,217.0,6.78125
84,94,15.0,94.0,6.266666666666667
85,95,0.0,0.0,0.0
86,96,0.0,0.0,0.0
87,97,0.0,0.0,0.0
88,98,0.0,0.0,0.0
89,99,0.0,0.0,0.0
90,100,18021.0,161200.0,8.945119582709061
91,101,917.0,8577.0,9.353326063249728
92,102,35.0,118.0,3.3714285714285714
93,103,82.0,814.0,9.926829268292684
94,104,883.0,7304.0,8.271800679501698
95,105,1616.0,14749.0,9.126856435643564
96,106,118.0,538.0,4.559322033898305
97,107,3.0,20.0,6.666666666666667
98,108,0.0,0.0,0.0
99,109,0.0,0.0,0.0
100,110,21769.0,175122.0,8.044558776241445
101,111,31653.0,290884.0,9.189776640444823
102,112,49558.0,533638.0,10.767948666209291
103,113,892.0,6709.0,7.521300448430493
104,114,4513.0,44817.0,9.930644803899845
105,115,349.0,1881.0,5.389684813753582
106,116,15.0,115.0,7.666666666666667
107,117,0.0,0.0,0.0
108,118,0.0,0.0,0.0
109,119,0.0,0.0,0.0
110,120,25844.0,250185.0,9.680583501006037
111,121,334.0,2423.0,7.254491017964072
112,122,398.0,3618.0,9.090452261306533
113,123,123.0,739.0,6.008130081300813
114,124,1755.0,14600.0,8.31908831908832
115,125,2067.0,12823.0,6.203676826318336
116,126,2.0,18.0,9.0
117,127,743.0,7953.0,10.703903095558546
118,128,1959.0,16185.0,8.26186830015314
119,129,1131.0,10334.0,9.137046861184793
120,130,26203.0,303927.0,11.598939052780215
121,131,3339.0,34844.0,10.435459718478587
122,132,8.0,91.0,11.375
123,133,543.0,4588.0,8.449355432780846
124,134,175.0,1069.0,6.1085714285714285
125,135,0.0,0.0,0.0
126,136,17.0,39.0,2.2941176470588234
127,137,70.0,297.0,4.242857142857143
128,138,8870.0,94297.0,10.631003382187147
129,139,515.0,3171.0,6.157281553398058
130,140,1204.0,12412.0,10.308970099667775
131,141,12201.0,105040.0,8.609130399147611
132,142,248.0,1334.0,5.379032258064516
133,143,546.0,5579.0,10.217948717948717
134,144,146.0,1232.0,8.438356164383562
135,145,1393.0,9236.0,6.630294328786791
136,146,0.0,0.0,0.0
137,147,0.0,0.0,0.0
138,148,0.0,0.0,0.0
139,149,0.0,0.0,0.0
140,150,3100.0,30105.0,9.711290322580645
141,151,333.0,2540.0,7.627627627627628
142,152,500.0,3177.0,6.354
143,153,402.0,2349.0,5.843283582089552
144,154,5459.0,63069.0,11.553214874519142
145,155,0.0,0.0,0.0
146,156,0.0,0.0,0.0
147,157,0.0,0.0,0.0
148,158,0.0,0.0,0.0
149,159,0.0,0.0,0.0
150,160,15757.0,183172.0,11.624801675445834
151,161,5647.0,55233.0,9.780945634850363
152,162,1338.0,16072.0,12.011958146487295
153,163,16545.0,183845.0,11.111816258688426
154,164,1930.0,14012.0,7.260103626943005
155,165,0.0,0.0,0.0
156,166,731.0,7115.0,9.733242134062927
157,167,0.0,0.0,0.0
158,168,0.0,0.0,0.0
159,169,0.0,0.0,0.0
160,170,896.0,9721.0,10.849330357142858
161,171,2384.0,18466.0,7.745805369127517
162,172,10857.0,94861.0,8.737312333057014
163,173,36772.0,297600.0,8.093114326117698
164,174,3305.0,33153.0,10.031164901664145
165,175,950.0,9557.0,10.06
166,176,0.0,0.0,0.0
167,177,0.0,0.0,0.0
168,178,0.0,0.0,0.0
169,179,0.0,0.0,0.0
170,180,4586.0,36355.0,7.9273877017008285
171,181,4263.0,27601.0,6.474548440065681
172,182,3243.0,20329.0,6.268578476719087
173,183,831.0,11434.0,13.759326113116726
174,184,2.0,4.0,2.0
175,185,145.0,813.0,5.606896551724138
176,186,3935.0,31003.0,7.878780177890724
177,187,0.0,0.0,0.0
178,188,0.0,0.0,0.0
179,189,0.0,0.0,0.0
180,190,55528.0,608567.0,10.959641982423282
181,191,561.0,4666.0,8.31729055258467
182,192,5995.0,56747.0,9.465721434528774
183,193,9879.0,94183.0,9.533657252758376
184,194,4595.0,66412.0,14.45310119695321
185,195,5225.0,80888.0,15.480956937799043
186,196,95.0,981.0,10.326315789473684
187,197,0.0,0.0,0.0
188,198,0.0,0.0,0.0
189,199,0.0,0.0,0.0
190,200,0.0,0.0,0.0
191,201,9.0,89.0,9.88888888888889
192,202,380.0,1934.0,5.089473684210526
193,203,209.0,2603.0,12.454545454545455
