,evnt_cd,sum_count,sum_score,avg_score
0,10,25080.0,141701.0,5.649960127591706
1,11,457.0,5851.0,12.803063457330415
2,12,7902.0,58280.0,7.375348013161225
3,13,6924.0,40680.0,5.875216637781629
4,14,2905.0,23210.0,7.989672977624785
5,15,649.0,4938.0,7.608628659476117
6,16,1451.0,9527.0,6.565816678152998
7,17,1737.0,9727.0,5.599884858952216
8,18,654.0,4200.0,6.422018348623853
9,19,123.0,618.0,5.024390243902439
10,20,20025.0,147678.0,7.374681647940075
11,21,487.0,3381.0,6.942505133470226
12,22,666.0,3739.0,5.614114114114114
13,23,788.0,4685.0,5.945431472081219
14,24,206.0,2247.0,10.907766990291263
15,25,1826.0,14955.0,8.190032858707557
16,26,1857.0,10486.0,5.646742057081314
17,27,403.0,3354.0,8.32258064516129
18,28,91.0,584.0,6.417582417582418
19,29,0.0,0.0,0.0
20,30,9272.0,56739.0,6.119391716997412
21,31,1905.0,10814.0,5.676640419947507
22,32,475.0,4368.0,9.195789473684211
23,33,1878.0,14465.0,7.70234291799787
24,34,21.0,113.0,5.380952380952381
25,35,799.0,5203.0,6.51188986232791
26,36,23120.0,148002.0,6.401470588235294
27,37,279.0,1443.0,5.172043010752688
28,38,40.0,197.0,4.925
29,39,148.0,1075.0,7.263513513513513
30,40,35693.0,227398.0,6.370941080884207
31,41,1265.0,11721.0,9.265612648221344
32,42,42143.0,308630.0,7.32339890373253
33,43,34071.0,235990.0,6.926418361656541
34,44,2035.0,12464.0,6.124815724815725
35,45,759.0,5738.0,7.559947299077733
36,46,27371.0,174311.0,6.368455664754667
37,47,0.0,0.0,0.0
38,48,0.0,0.0,0.0
39,49,0.0,0.0,0.0
40,50,8084.0,49348.0,6.104403760514597
41,51,17006.0,111740.0,6.570622133364695
42,52,418.0,2780.0,6.650717703349282
43,53,249.0,1711.0,6.871485943775101
44,54,536.0,3717.0,6.934701492537314
45,55,329.0,1926.0,5.854103343465046
46,56,53.0,234.0,4.415094339622642
47,57,9585.0,54236.0,5.658424621804904
48,58,0.0,0.0,0.0
49,59,0.0,0.0,0.0
50,60,4335.0,28546.0,6.585005767012688
51,61,5430.0,39652.0,7.302394106813996
52,62,756.0,4804.0,6.354497354497354
53,63,187.0,1380.0,7.379679144385027
54,64,121.0,685.0,5.661157024793388
55,65,0.0,0.0,0.0
56,66,0.0,0.0,0.0
57,67,0.0,0.0,0.0
58,68,0.0,0.0,0.0
59,69,0.0,0.0,0.0
60,70,3477.0,38483.0,11.067874604544148
61,71,2723.0,15899.0,5.8387807565185454
62,72,1214.0,9099.0,7.4950576606260295
63,73,1661.0,15126.0,9.106562311860324
64,74,58.0,246.0,4.241379310344827
65,75,508.0,2952.0,5.811023622047244
66,76,0.0,0.0,0.0
67,77,0.0,0.0,0.0
68,78,0.0,0.0,0.0
69,79,0.0,0.0,0.0
70,80,3495.0,22078.0,6.317024320457797
71,81,392.0,2242.0,5.719387755102041
72,82,24.0,93.0,3.875
73,83,987.0,10051.0,10.18338399189463
74,84,4861.0,36424.0,7.4931084139066035
75,85,220.0,1304.0,5.927272727272728
76,86,130.0,830.0,6.384615384615385
77,87,1688.0,12605.0,7.467417061611374
78,88,0.0,0.0,0.0
79,89,0.0,0.0,0.0
80,90,4616.0,30896.0,6.693240901213172
81,91,72.0,684.0,9.5
82,92,107.0,600.0,5.607476635514018
83,93,29.0,204.0,7.0344827586206895
84,94,14.0,85.0,6.071428571428571
85,95,0.0,0.0,0.0
86,96,0.0,0.0,0.0
87,97,0.0,0.0,0.0
88,98,0.0,0.0,0.0
89,99,0.0,0.0,0.0
90,100,18775.0,173817.0,9.257896138482025
91,101,958.0,8735.0,9.117954070981211
92,102,39.0,137.0,3.5128205128205128
93,103,88.0,864.0,9.818181818181818
94,104,959.0,8021.0,8.363920750782064
95,105,1780.0,16680.0,9.370786516853933
96,106,123.0,1172.0,9.528455284552846
