,evnt_cd,sum_count,sum_score,avg_score
0,10,1152.0,11167.481833551552,9.693994647180167
1,11,3.0,34.194152470702,11.398050823567333
2,12,186.0,1384.4942163736805,7.443517292331616
3,13,451.0,4370.957622140526,9.691702044657486
4,14,76.0,745.4568006033755,9.80864211320231
5,15,38.0,-29.277434480627022,-0.7704588021217638
6,16,20.0,-61.32875392241498,-3.066437696120749
7,17,166.0,1877.4245029279318,11.309786162216456
8,18,82.0,120.86890538210423,1.4740110412451735
9,19,15.0,166.83119120784602,11.122079413856401
10,20,895.0,8576.31289434577,9.582472507648905
11,21,28.0,239.0376969906711,8.537060606809682
12,22,46.0,468.8565002852362,10.19253261489644
13,23,26.0,296.1296848255071,11.389603262519504
14,24,3.0,38.877823638190904,12.959274546063634
15,25,33.0,231.67077172942965,7.020326416043322
16,26,105.0,1137.392726677916,10.83231168264682
17,27,37.0,302.97840171988105,8.188605451888677
18,28,9.0,101.3049356598135,11.2561039622015
19,29,0.0,0.0,0.0
20,30,750.0,8647.37259067599,11.52983012090132
21,31,170.0,1575.19866085495,9.265874475617354
22,32,42.0,427.2202940330126,10.171911762690776
23,33,77.0,675.9793987161542,8.778953230079924
24,34,1.0,10.2857142857143,10.2857142857143
25,35,28.0,248.7537207884409,8.884061456730032
26,36,865.0,9838.61381360386,11.374120015727007
27,37,38.0,251.38866663557502,6.615491227251974
28,38,0.0,0.0,0.0
29,39,6.0,73.6451348044103,12.274189134068385
30,40,1967.0,22480.72464601889,11.428939830207876
31,41,51.0,551.3720692349189,10.811217043821939
32,42,2253.0,21711.977563350694,9.636918581158763
33,43,2059.0,21663.773787954484,10.521502568214903
34,44,80.0,922.8864992750749,11.536081240938437
35,45,101.0,812.8726780021059,8.048244336654514
36,46,1332.0,15248.776788883593,11.44803062228498
37,47,0.0,0.0,0.0
38,48,0.0,0.0,0.0
39,49,0.0,0.0,0.0
40,50,843.0,9820.877136614386,11.64991356656511
41,51,2583.0,29911.414855172996,11.580106409281067
42,52,16.0,90.2487790942771,5.640548693392319
43,53,8.0,94.07144603226371,11.758930754032964
44,54,71.0,841.5796487640082,11.853234489633918
45,55,9.0,29.2548085352059,3.2505342816895446
46,56,8.0,89.5492331379713,11.193654142246412
47,57,1142.0,13325.009216550512,11.668134165105528
48,58,0.0,0.0,0.0
49,59,0.0,0.0,0.0
50,60,236.0,2054.1990730542457,8.704233360399346
51,61,138.0,1241.8090702374047,8.998616450995687
52,62,23.0,17.689276265328296,0.769098968057752
53,63,2.0,-20.4918032786886,-10.2459016393443
54,64,6.0,-8.3802572896829,-1.3967095482804834
55,65,0.0,0.0,0.0
56,66,0.0,0.0,0.0
57,67,0.0,0.0,0.0
58,68,0.0,0.0,0.0
59,69,0.0,0.0,0.0
60,70,269.0,3141.537143972865,11.67857674339355
61,71,260.0,2651.958760332067,10.199841385892565
62,72,22.0,202.0465282970192,9.183933104409963
63,73,53.0,463.4697718174138,8.74471267580026
64,74,25.0,265.5481201734861,10.621924806939443
65,75,10.0,-42.6052259737622,-4.26052259737622
66,76,0.0,0.0,0.0
67,77,0.0,0.0,0.0
68,78,0.0,0.0,0.0
69,79,0.0,0.0,0.0
70,80,136.0,373.3517103118939,2.7452331640580434
71,81,13.0,8.330479686808587,0.6408061297545067
72,82,6.0,-19.773694043524003,-3.295615673920667
73,83,40.0,134.51327160361762,3.3628317900904405
74,84,150.0,1336.591484696147,8.910609897974314
75,85,24.0,207.70148013861711,8.654228339109046
76,86,7.0,79.7925107322708,11.398930104610114
77,87,45.0,450.8747186273623,10.019438191719162
78,88,0.0,0.0,0.0
79,89,0.0,0.0,0.0
80,90,111.0,491.05371061838946,4.423907302868374
81,91,8.0,-84.1259528278305,-10.515744103478813
82,92,0.0,0.0,0.0
83,93,3.0,32.3615160349854,10.7871720116618
84,94,5.0,-65.2353225406445,-13.047064508128901
85,95,0.0,0.0,0.0
86,96,0.0,0.0,0.0
87,97,0.0,0.0,0.0
88,98,0.0,0.0,0.0
89,99,0.0,0.0,0.0
90,100,214.0,398.23637745657476,1.8609176516662371
91,101,11.0,-98.473298631703,-8.952118057427546
92,102,0.0,0.0,0.0
93,103,0.0,0.0,0.0
94,104,18.0,-29.590050543867093,-1.6438916968815052
95,105,11.0,8.811034663231606,0.8010031512028732
96,106,0.0,0.0,0.0
97,107,1.0,16.1764705882353,16.1764705882353
98,108,0.0,0.0,0.0
99,109,0.0,0.0,0.0
100,110,224.0,357.71105687404423,1.5969243610448403
101,111,539.0,-3352.9040494634037,-6.22060120494138
102,112,694.0,-7029.7551378373955,-10.129330169794518
103,113,0.0,0.0,0.0
104,114,42.0,-367.7857496662168,-8.756803563481352
105,115,3.0,10.6316618217055,3.543887273901833
106,116,0.0,0.0,0.0
107,117,0.0,0.0,0.0
108,118,0.0,0.0,0.0
109,119,0.0,0.0,0.0
110,120,337.0,899.6709874664793,2.669646847081541
111,121,0.0,0.0,0.0
112,122,7.0,-71.5478428885975,-10.221120412656786
113,123,1.0,11.1111111111111,11.1111111111111
114,124,35.0,-323.6038799391292,-9.245825141117976
115,125,21.0,209.2093712205978,9.962351010504657
116,126,0.0,0.0,0.0
117,127,4.0,-44.1271901362752,-11.0317975340688
118,128,21.0,-99.54911205033804,-4.7404339071589545
119,129,6.0,71.38833034674991,11.898055057791652
120,130,152.0,-182.1650262685128,-1.1984541201875842
121,131,8.0,-1.4050474755802043,-0.17563093444752553
122,132,1.0,-10.691823899371,-10.691823899371
123,133,1.0,-10.8108108108108,-10.8108108108108
124,134,2.0,-20.3947368421052,-10.1973684210526
125,135,0.0,0.0,0.0
126,136,0.0,0.0,0.0
127,137,0.0,0.0,0.0
128,138,63.0,-319.56457627743987,-5.072453591705394
129,139,1.0,-10.7266435986159,-10.7266435986159
130,140,20.0,-207.6966846592543,-10.384834232962714
131,141,137.0,-827.754893995285,-6.042006525513029
132,142,14.0,-120.59677228608669,-8.614055163291907
133,143,1.0,-10.8910891089109,-10.8910891089109
134,144,5.0,-65.16621096775731,-13.033242193551462
135,145,17.0,-190.14046932553853,-11.18473348973756
