,evnt_cd,sum_count,sum_score,avg_score
0,10,810.0,5168.804320452605,6.381239901793339
1,11,6.0,-43.4458288659218,-7.240971477653633
2,12,147.0,16.318794564291792,0.11101220792035232
3,13,312.0,2774.096219887319,8.891334038100382
4,14,49.0,309.6220306939887,6.318816952938544
5,15,54.0,-385.5183558939965,-7.139228812851787
6,16,58.0,-544.7741350894054,-9.392657501541471
7,17,194.0,2055.192941245964,10.593778047659608
8,18,101.0,101.32485187382449,1.003216355186381
9,19,10.0,70.4774415187209,7.04774415187209
10,20,619.0,4794.670344155666,7.745832543062464
11,21,19.0,103.804338430711,5.463386233195315
12,22,41.0,447.98826351618277,10.926543012589823
13,23,20.0,-44.28957342353359,-2.2144786711766793
14,24,6.0,-68.5533642932659,-11.425560715544316
15,25,27.0,118.44857939071792,4.3869844218784415
16,26,60.0,556.4195870027073,9.273659783378456
17,27,16.0,192.7949698916086,12.049685618225537
18,28,9.0,109.49210340730471,12.165789267478301
19,29,0.0,0.0,0.0
20,30,495.0,4897.894009136601,9.894735371993134
21,31,98.0,1073.5796532019808,10.954894420428376
22,32,59.0,-138.12874913758236,-2.34116523962004
23,33,60.0,360.0948408766917,6.001580681278195
24,34,5.0,-32.4914227315862,-6.498284546317239
25,35,26.0,123.4990950373496,4.749965193744216
26,36,592.0,6318.554874803164,10.673234585816155
27,37,8.0,95.30137409486761,11.912671761858451
28,38,4.0,45.98724890242529,11.496812225606323
29,39,3.0,-12.102618354932499,-4.034206118310833
30,40,1503.0,14914.213445383288,9.922963037513831
31,41,45.0,400.90059567613673,8.908902126136372
32,42,1389.0,11945.414212274376,8.60001023201899
33,43,1554.0,14064.971463855956,9.050818187809496
34,44,47.0,519.8753190943575,11.061177002007605
35,45,29.0,164.57919408161763,5.675144623504056
36,46,1114.0,11540.288930594306,10.359325790479629
37,47,0.0,0.0,0.0
38,48,0.0,0.0,0.0
39,49,0.0,0.0,0.0
40,50,562.0,6438.734088608272,11.456822221722904
41,51,2073.0,24078.05604544097,11.61507768713988
42,52,26.0,-40.568538962619705,-1.5603284216392195
43,53,6.0,-4.868274738616002,-0.8113791231026669
44,54,67.0,514.738073810277,7.682657818063836
45,55,6.0,-67.35333224552281,-11.225555374253801
46,56,4.0,-24.3661823965666,-6.09154559914165
47,57,820.0,8797.378936161662,10.728510897758124
48,58,0.0,0.0,0.0
49,59,0.0,0.0,0.0
50,60,138.0,1253.745554892048,9.085112716609043
51,61,66.0,478.4537754489771,7.249299628014805
52,62,11.0,131.1803929132275,11.925490264838864
53,63,6.0,-37.7542914478762,-6.292381907979366
54,64,6.0,-66.44678521145121,-11.074464201908535
55,65,0.0,0.0,0.0
56,66,0.0,0.0,0.0
57,67,0.0,0.0,0.0
58,68,0.0,0.0,0.0
59,69,0.0,0.0,0.0
60,70,196.0,2160.7823789044096,11.024399892369436
61,71,108.0,1197.7323140841722,11.090114019297891
62,72,36.0,-1.2124451946166914,-0.03367903318379698
63,73,26.0,219.9304463611353,8.458863321582127
64,74,4.0,30.3839241047244,7.5959810261811
65,75,8.0,-25.774538757527495,-3.221817344690937
66,76,0.0,0.0,0.0
67,77,0.0,0.0,0.0
68,78,0.0,0.0,0.0
69,79,0.0,0.0,0.0
70,80,71.0,335.826155251975,4.729945848619367
71,81,16.0,-17.068387453793605,-1.0667742158621003
72,82,5.0,-54.9502983406952,-10.99005966813904
73,83,9.0,54.1778532864292,6.0197614762699105
74,84,226.0,1801.810406543224,7.972612418332849
75,85,5.0,-52.7888758323541,-10.55777516647082
76,86,6.0,22.6463104893392,3.774385081556533
77,87,36.0,-81.22598485307282,-2.2562773570298003
78,88,0.0,0.0,0.0
79,89,0.0,0.0,0.0
80,90,97.0,52.260499498505396,0.5387680360670659
81,91,3.0,-9.900562040639699,-3.3001873468798997
82,92,2.0,-20.5238984721935,-10.26194923609675
83,93,2.0,-22.230600891185706,-11.115300445592853
84,94,0.0,0.0,0.0
85,95,0.0,0.0,0.0
86,96,0.0,0.0,0.0
87,97,0.0,0.0,0.0
88,98,0.0,0.0,0.0
89,99,0.0,0.0,0.0
90,100,254.0,183.02348091032675,0.7205648854737273
91,101,11.0,-117.37316116819919,-10.670287378927199
92,102,0.0,0.0,0.0
93,103,0.0,0.0,0.0
94,104,16.0,66.6046475725218,4.162790473282612
95,105,27.0,3.1196536551138365,0.11554272796717913
96,106,0.0,0.0,0.0
97,107,0.0,0.0,0.0
98,108,0.0,0.0,0.0
99,109,0.0,0.0,0.0
100,110,263.0,-601.6630600683562,-2.287692243605917
101,111,750.0,-7122.0193614308355,-9.496025815241113
102,112,1062.0,-11285.182483135228,-10.626348854176298
103,113,8.0,-44.5610955593058,-5.570136944913225
104,114,37.0,-333.2273457044085,-9.006144478497527
105,115,3.0,-30.2428822175112,-10.0809607391704
106,116,0.0,0.0,0.0
107,117,0.0,0.0,0.0
108,118,0.0,0.0,0.0
109,119,0.0,0.0,0.0
110,120,282.0,-1253.8240922714788,-4.446184724366946
111,121,0.0,0.0,0.0
112,122,0.0,0.0,0.0
113,123,5.0,-11.982952977929298,-2.3965905955858595
114,124,35.0,-428.4200874281672,-12.240573926519064
115,125,11.0,82.9479469214833,7.540722447407572
116,126,0.0,0.0,0.0
117,127,5.0,30.0463017991766,6.00926035983532
118,128,25.0,-137.5480890248464,-5.501923560993856
119,129,4.0,-1.687930250094901,-0.42198256252372524
120,130,256.0,-2006.8565430830934,-7.839283371418333
121,131,16.0,-54.324741441382486,-3.3952963400864054
122,132,0.0,0.0,0.0
123,133,9.0,-65.941896356094,-7.326877372899334
124,134,0.0,0.0,0.0
